epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,192.617,0.60725,0.39434,0.84153,0.9097,0.47009,0.59784,0.44625,1.06437,1.31545,1.17952,0.00069475,0.00069475,0.00069475
187,193.631,0.54645,0.37554,0.84001,0.9296,0.46283,0.61058,0.46267,1.04806,1.27976,1.16034,0.0006931,0.0006931,0.0006931
188,194.668,0.53756,0.3742,0.83214,0.93313,0.46427,0.61299,0.45844,1.04773,1.25022,1.15743,0.00069145,0.00069145,0.00069145
189,195.678,0.5793,0.373,0.83046,0.90232,0.47571,0.61392,0.46157,1.05585,1.25297,1.15769,0.0006898,0.0006898,0.0006898
190,196.678,0.62654,0.40189,0.8364,0.88108,0.47975,0.61016,0.46057,1.07206,1.28868,1.16652,0.00068815,0.00068815,0.00068815
191,197.676,0.61873,0.39889,0.84717,0.91344,0.46811,0.61573,0.45246,1.09174,1.35435,1.17823,0.0006865,0.0006865,0.0006865
192,198.682,0.59882,0.39143,0.8434,0.90455,0.46941,0.63394,0.45681,1.09261,1.36617,1.17651,0.00068485,0.00068485,0.00068485
193,199.686,0.60738,0.39868,0.84212,0.91316,0.46386,0.62622,0.44774,1.10649,1.37895,1.18438,0.0006832,0.0006832,0.0006832
194,200.688,0.55754,0.37449,0.84766,0.90785,0.46607,0.60465,0.45094,1.12004,1.38656,1.19405,0.00068155,0.00068155,0.00068155
195,201.695,0.5907,0.382,0.8318,0.89137,0.45724,0.59166,0.45356,1.10711,1.38786,1.18959,0.0006799,0.0006799,0.0006799
196,202.695,0.57588,0.37807,0.83545,0.91494,0.4442,0.585,0.44204,1.10947,1.38524,1.19327,0.00067825,0.00067825,0.00067825
197,203.683,0.62857,0.39317,0.84246,0.93283,0.44612,0.58196,0.43812,1.11569,1.39916,1.19351,0.0006766,0.0006766,0.0006766
198,204.673,0.56582,0.37472,0.83174,0.92149,0.44306,0.57274,0.42311,1.12384,1.41375,1.20569,0.00067495,0.00067495,0.00067495
199,205.688,0.55744,0.36286,0.829,0.92213,0.44442,0.56804,0.41808,1.10724,1.38016,1.19653,0.0006733,0.0006733,0.0006733
200,206.676,0.56355,0.3633,0.84301,0.92712,0.45336,0.59264,0.42186,1.11931,1.36882,1.21531,0.00067165,0.00067165,0.00067165
201,207.692,0.54693,0.36327,0.83576,0.92743,0.46361,0.58628,0.42241,1.12239,1.34826,1.22427,0.00067,0.00067,0.00067
202,208.799,0.55187,0.36404,0.83002,0.91077,0.47476,0.61778,0.4279,1.11712,1.29296,1.22532,0.00066835,0.00066835,0.00066835
203,209.8,0.55748,0.36561,0.82776,0.95162,0.46057,0.64307,0.44464,1.12211,1.26789,1.23797,0.0006667,0.0006667,0.0006667
204,210.84,0.53784,0.36262,0.8336,0.89018,0.48705,0.6422,0.44553,1.09979,1.23142,1.22198,0.00066505,0.00066505,0.00066505
205,211.83,0.58525,0.37921,0.83869,0.84304,0.52017,0.65475,0.45559,1.09095,1.20774,1.20869,0.0006634,0.0006634,0.0006634
206,212.838,0.56932,0.36661,0.8178,0.83323,0.52283,0.6539,0.47153,1.08136,1.20408,1.20076,0.00066175,0.00066175,0.00066175
207,213.893,0.56072,0.37777,0.83017,0.82941,0.52787,0.71536,0.50771,1.07349,1.23107,1.19345,0.0006601,0.0006601,0.0006601
208,214.932,0.56867,0.38881,0.84078,0.76235,0.61014,0.7366,0.51338,1.07039,1.21816,1.18721,0.00065845,0.00065845,0.00065845
209,215.994,0.50688,0.33985,0.81858,0.74301,0.59477,0.74811,0.50755,1.07213,1.20116,1.18251,0.0006568,0.0006568,0.0006568
210,216.987,0.53063,0.36945,0.84688,0.76103,0.58192,0.71512,0.48443,1.05822,1.17492,1.17246,0.00065515,0.00065515,0.00065515
211,217.985,0.55066,0.37475,0.83075,0.79827,0.57976,0.6828,0.487,1.07389,1.25126,1.17558,0.0006535,0.0006535,0.0006535
212,218.959,0.53068,0.36551,0.82697,0.80305,0.57987,0.68103,0.48337,1.06706,1.2652,1.17361,0.00065185,0.00065185,0.00065185
213,219.912,0.55647,0.37518,0.83371,0.77958,0.58783,0.74174,0.48886,1.04887,1.2892,1.16123,0.0006502,0.0006502,0.0006502
214,220.878,0.52704,0.36298,0.82118,0.769,0.57452,0.74166,0.47781,1.04472,1.29949,1.1578,0.00064855,0.00064855,0.00064855
215,221.846,0.55873,0.36595,0.82424,0.79872,0.58338,0.75185,0.49178,1.02512,1.28533,1.15258,0.0006469,0.0006469,0.0006469
216,222.83,0.56283,0.36961,0.83719,0.80552,0.49123,0.73374,0.48761,1.02482,1.2587,1.16353,0.00064525,0.00064525,0.00064525
217,223.8,0.53737,0.36029,0.83171,0.94422,0.45066,0.67261,0.46292,1.02795,1.24263,1.16612,0.0006436,0.0006436,0.0006436
218,224.809,0.57823,0.38901,0.84829,0.88602,0.4884,0.65797,0.46799,1.0231,1.25598,1.16376,0.00064195,0.00064195,0.00064195
219,225.819,0.5439,0.35978,0.82622,0.91513,0.49111,0.61411,0.44485,1.03042,1.25725,1.1633,0.0006403,0.0006403,0.0006403
220,226.796,0.55607,0.37158,0.83169,0.92885,0.49573,0.59734,0.44325,1.06414,1.28936,1.17244,0.00063865,0.00063865,0.00063865
221,227.794,0.55545,0.35649,0.82905,0.92268,0.48659,0.59824,0.44334,1.0847,1.29409,1.1785,0.000637,0.000637,0.000637
222,228.788,0.53506,0.35991,0.8325,0.93668,0.46238,0.59766,0.44695,1.09277,1.31372,1.18098,0.00063535,0.00063535,0.00063535
223,229.783,0.54426,0.36206,0.82878,0.94155,0.46495,0.60783,0.45681,1.1131,1.33886,1.18485,0.0006337,0.0006337,0.0006337
224,230.775,0.53329,0.36363,0.8453,0.93711,0.46463,0.6007,0.44913,1.10001,1.31318,1.18092,0.00063205,0.00063205,0.00063205
225,231.79,0.60705,0.38988,0.83397,0.93421,0.46015,0.59185,0.44691,1.08593,1.30527,1.18036,0.0006304,0.0006304,0.0006304
226,232.796,0.55426,0.36906,0.82815,0.89161,0.46746,0.58908,0.45016,1.07109,1.28051,1.1712,0.00062875,0.00062875,0.00062875
227,233.829,0.53956,0.35386,0.83567,0.90979,0.46924,0.58623,0.45312,1.0541,1.25583,1.16603,0.0006271,0.0006271,0.0006271
228,234.835,0.52123,0.35223,0.83068,0.91257,0.47036,0.57901,0.45385,1.07043,1.26972,1.17629,0.00062545,0.00062545,0.00062545
229,235.883,0.55846,0.37028,0.83474,0.91725,0.47637,0.5625,0.43701,1.08402,1.29081,1.19252,0.0006238,0.0006238,0.0006238
230,236.876,0.57716,0.36275,0.82877,0.88643,0.47811,0.54761,0.42667,1.11349,1.31592,1.20693,0.00062215,0.00062215,0.00062215
231,237.86,0.50634,0.34992,0.85398,0.8726,0.48168,0.54695,0.42315,1.11737,1.31908,1.21565,0.0006205,0.0006205,0.0006205
232,238.867,0.54086,0.36109,0.82901,0.8958,0.45957,0.56141,0.42294,1.10277,1.30263,1.20065,0.00061885,0.00061885,0.00061885
233,239.856,0.56691,0.35653,0.83335,0.8756,0.4602,0.56403,0.42116,1.09644,1.29372,1.18588,0.0006172,0.0006172,0.0006172
234,240.882,0.53718,0.35549,0.83356,0.92479,0.4408,0.57125,0.43449,1.09673,1.28646,1.17486,0.00061555,0.00061555,0.00061555
235,241.995,0.55035,0.36074,0.82133,0.9221,0.44532,0.58093,0.44004,1.10751,1.33793,1.18654,0.0006139,0.0006139,0.0006139
236,242.971,0.53933,0.36197,0.82414,0.92932,0.45847,0.58952,0.45279,1.1091,1.34025,1.18006,0.00061225,0.00061225,0.00061225
237,243.995,0.57124,0.35968,0.83578,0.94885,0.45127,0.60699,0.46601,1.11007,1.34809,1.18048,0.0006106,0.0006106,0.0006106
238,244.983,0.54405,0.35203,0.82657,0.95782,0.44929,0.6439,0.49855,1.11273,1.3667,1.18382,0.00060895,0.00060895,0.00060895
239,245.965,0.53802,0.37325,0.82862,0.94076,0.44096,0.66862,0.50977,1.096,1.36847,1.1823,0.0006073,0.0006073,0.0006073
240,246.962,0.58413,0.37692,0.82728,0.92962,0.44374,0.65362,0.50167,1.10362,1.41463,1.19173,0.00060565,0.00060565,0.00060565
241,247.956,0.5498,0.35866,0.81929,0.93145,0.44432,0.65277,0.4996,1.13004,1.4787,1.21446,0.000604,0.000604,0.000604
242,248.974,0.57888,0.36272,0.82791,0.71079,0.46914,0.64072,0.48418,1.15491,1.50231,1.23482,0.00060235,0.00060235,0.00060235
243,249.987,0.52456,0.34564,0.83133,0.90732,0.4878,0.62392,0.47601,1.16992,1.45731,1.24549,0.0006007,0.0006007,0.0006007
244,250.978,0.52564,0.34092,0.82877,0.90374,0.48654,0.61764,0.46824,1.18174,1.46912,1.25301,0.00059905,0.00059905,0.00059905
245,251.977,0.52224,0.34841,0.81572,0.90316,0.4783,0.60749,0.46613,1.18107,1.45352,1.25782,0.0005974,0.0005974,0.0005974
246,252.991,0.54487,0.3613,0.83049,0.91116,0.47773,0.60287,0.46527,1.17369,1.42127,1.26173,0.00059575,0.00059575,0.00059575
247,253.992,0.50054,0.3439,0.82383,0.90784,0.46965,0.57385,0.44927,1.16697,1.4138,1.26813,0.0005941,0.0005941,0.0005941
248,254.986,0.5215,0.34945,0.81692,0.89327,0.47458,0.57164,0.44292,1.198,1.47347,1.28586,0.00059245,0.00059245,0.00059245
249,255.979,0.51749,0.3443,0.83726,0.89424,0.47142,0.57464,0.44844,1.19678,1.45866,1.28914,0.0005908,0.0005908,0.0005908
250,256.986,0.5355,0.35815,0.81884,0.89042,0.44549,0.55897,0.43428,1.1681,1.46405,1.26861,0.00058915,0.00058915,0.00058915
251,258.022,0.51413,0.34243,0.8273,0.87466,0.46544,0.54527,0.41291,1.17525,1.45113,1.25476,0.0005875,0.0005875,0.0005875
252,259.06,0.49335,0.3399,0.82621,0.91224,0.45521,0.53256,0.40693,1.18397,1.47811,1.25314,0.00058585,0.00058585,0.00058585
253,260.075,0.51655,0.34673,0.83384,0.89449,0.4445,0.52871,0.40873,1.18987,1.46364,1.25621,0.0005842,0.0005842,0.0005842
254,261.074,0.55339,0.35674,0.83191,0.87619,0.4445,0.51158,0.40199,1.15861,1.42459,1.23134,0.00058255,0.00058255,0.00058255
255,262.066,0.54235,0.35615,0.82503,0.91544,0.4445,0.51555,0.41162,1.11713,1.38408,1.2045,0.0005809,0.0005809,0.0005809
256,263.095,0.52036,0.34887,0.82276,0.90238,0.44885,0.51195,0.41871,1.08585,1.34672,1.17874,0.00057925,0.00057925,0.00057925
257,264.093,0.55818,0.3597,0.82439,0.9305,0.41781,0.51143,0.41974,1.08533,1.35261,1.17777,0.0005776,0.0005776,0.0005776
258,265.112,0.54282,0.34876,0.83107,0.89232,0.44988,0.51824,0.42551,1.09696,1.37345,1.18362,0.00057595,0.00057595,0.00057595
259,266.13,0.54551,0.3461,0.83506,0.91624,0.45035,0.52975,0.42576,1.13196,1.39501,1.19886,0.0005743,0.0005743,0.0005743
260,267.145,0.51824,0.35318,0.83118,0.93208,0.45905,0.53622,0.42603,1.16974,1.41021,1.22292,0.00057265,0.00057265,0.00057265
261,268.159,0.52537,0.34479,0.81259,0.93723,0.46603,0.55996,0.43351,1.15848,1.4011,1.21936,0.000571,0.000571,0.000571
262,269.149,0.5291,0.34486,0.81965,0.92316,0.46757,0.57847,0.44801,1.14322,1.3819,1.21123,0.00056935,0.00056935,0.00056935
263,270.138,0.52545,0.35303,0.82986,0.93104,0.47307,0.6164,0.47405,1.12977,1.34716,1.20207,0.0005677,0.0005677,0.0005677
264,271.146,0.54179,0.35878,0.82428,0.91395,0.46938,0.60635,0.47066,1.11669,1.32972,1.19575,0.00056605,0.00056605,0.00056605
265,272.154,0.56033,0.3585,0.82291,0.94698,0.4502,0.60699,0.47621,1.09772,1.34317,1.18867,0.0005644,0.0005644,0.0005644
266,273.138,0.5281,0.34422,0.82806,0.96722,0.4491,0.57792,0.44852,1.08793,1.36011,1.18856,0.00056275,0.00056275,0.00056275
267,274.151,0.55817,0.357,0.82459,0.97655,0.44683,0.57741,0.44267,1.07808,1.3527,1.18349,0.0005611,0.0005611,0.0005611
268,275.154,0.52344,0.34725,0.82097,0.94439,0.46135,0.58493,0.44656,1.06313,1.32826,1.17037,0.00055945,0.00055945,0.00055945
269,276.146,0.51324,0.35194,0.83231,0.96145,0.45149,0.5872,0.45585,1.0626,1.32905,1.16174,0.0005578,0.0005578,0.0005578
270,277.149,0.51422,0.33597,0.82717,0.93538,0.46733,0.58735,0.45355,1.05018,1.28284,1.15595,0.00055615,0.00055615,0.00055615
271,278.151,0.49084,0.33151,0.8219,0.94945,0.45572,0.58247,0.45348,1.03558,1.24177,1.14572,0.0005545,0.0005545,0.0005545
272,279.156,0.53371,0.34304,0.81785,0.95338,0.45511,0.59935,0.46247,1.0356,1.23863,1.13917,0.00055285,0.00055285,0.00055285
273,280.169,0.49296,0.34394,0.82754,0.90877,0.47951,0.58231,0.45328,1.02228,1.24588,1.13148,0.0005512,0.0005512,0.0005512
274,281.167,0.53478,0.34366,0.81914,0.91075,0.47151,0.58145,0.45337,1.02442,1.28026,1.13368,0.00054955,0.00054955,0.00054955
275,282.179,0.48826,0.32736,0.82772,0.90269,0.45893,0.56929,0.44853,1.03123,1.28651,1.14086,0.0005479,0.0005479,0.0005479
276,283.183,0.51577,0.35838,0.82755,0.92409,0.44896,0.58702,0.46003,1.0381,1.28381,1.15131,0.00054625,0.00054625,0.00054625
277,284.183,0.50675,0.33506,0.82938,0.93994,0.44888,0.58203,0.45475,1.04481,1.2872,1.16132,0.0005446,0.0005446,0.0005446
278,285.191,0.4863,0.32691,0.81854,0.93618,0.45055,0.5818,0.45469,1.0687,1.31207,1.17451,0.00054295,0.00054295,0.00054295
279,286.189,0.53508,0.35665,0.82493,0.94381,0.44808,0.57632,0.45183,1.07731,1.32246,1.17973,0.0005413,0.0005413,0.0005413
280,287.182,0.54277,0.35591,0.82082,0.94185,0.4466,0.57509,0.45208,1.07949,1.33034,1.18154,0.00053965,0.00053965,0.00053965
281,288.195,0.48514,0.32817,0.82886,0.94243,0.44553,0.57883,0.45446,1.08475,1.33716,1.1835,0.000538,0.000538,0.000538
282,289.248,0.52658,0.34258,0.82574,0.94193,0.44486,0.5807,0.45397,1.08922,1.31571,1.19124,0.00053635,0.00053635,0.00053635
283,290.279,0.5638,0.36866,0.8353,0.92569,0.44738,0.57078,0.44733,1.08651,1.30574,1.20441,0.0005347,0.0005347,0.0005347
284,291.283,0.52852,0.35027,0.82134,0.91206,0.45427,0.56806,0.44337,1.08551,1.33398,1.20486,0.00053305,0.00053305,0.00053305
285,292.281,0.51699,0.34967,0.82418,0.91861,0.45704,0.57469,0.45434,1.09566,1.36332,1.20845,0.0005314,0.0005314,0.0005314
286,293.293,0.51051,0.33359,0.81871,0.93192,0.45666,0.57775,0.45652,1.10946,1.40054,1.21535,0.00052975,0.00052975,0.00052975
287,294.289,0.52616,0.34291,0.82874,0.92053,0.4572,0.58249,0.45519,1.11483,1.3932,1.21416,0.0005281,0.0005281,0.0005281
288,295.289,0.49227,0.33806,0.82935,0.89697,0.44218,0.58224,0.45619,1.11323,1.38562,1.21483,0.00052645,0.00052645,0.00052645
289,296.309,0.53064,0.34012,0.82893,0.8971,0.44899,0.57973,0.44962,1.11816,1.39668,1.21744,0.0005248,0.0005248,0.0005248
290,297.324,0.4939,0.33208,0.80964,0.88372,0.45251,0.57804,0.44937,1.11348,1.39246,1.21342,0.00052315,0.00052315,0.00052315
291,298.343,0.51456,0.34428,0.82725,0.88258,0.46328,0.60183,0.45194,1.10273,1.41097,1.19537,0.0005215,0.0005215,0.0005215
292,299.35,0.52981,0.35521,0.82924,0.88002,0.45242,0.59805,0.44812,1.10735,1.41835,1.19895,0.00051985,0.00051985,0.00051985
293,300.333,0.53006,0.36622,0.82098,0.86848,0.45907,0.59622,0.44721,1.13242,1.41715,1.21352,0.0005182,0.0005182,0.0005182
294,301.338,0.5003,0.34647,0.83073,0.85341,0.46069,0.65923,0.47587,1.13309,1.40184,1.21372,0.00051655,0.00051655,0.00051655
295,302.344,0.50732,0.34188,0.81786,0.74988,0.48536,0.60021,0.44405,1.12965,1.40048,1.2113,0.0005149,0.0005149,0.0005149
296,303.344,0.50978,0.33271,0.82041,0.76661,0.49894,0.65094,0.47875,1.1213,1.39239,1.2056,0.00051325,0.00051325,0.00051325
297,304.422,0.53698,0.33438,0.82186,0.71863,0.58972,0.64914,0.47423,1.12291,1.41206,1.20945,0.0005116,0.0005116,0.0005116
298,305.413,0.52297,0.33458,0.82773,0.67284,0.58972,0.65126,0.47516,1.13684,1.43001,1.22223,0.00050995,0.00050995,0.00050995
299,306.429,0.5013,0.33342,0.82573,0.70385,0.5749,0.64036,0.47724,1.12002,1.33743,1.21932,0.0005083,0.0005083,0.0005083
300,307.416,0.51169,0.33143,0.82666,0.74051,0.5675,0.64563,0.47498,1.12149,1.34013,1.22457,0.00050665,0.00050665,0.00050665
301,308.42,0.46847,0.31525,0.82161,0.68033,0.58231,0.65462,0.4811,1.10479,1.35084,1.21229,0.000505,0.000505,0.000505
302,309.44,0.53027,0.34609,0.8225,0.71422,0.5749,0.65602,0.48542,1.09521,1.36183,1.20375,0.00050335,0.00050335,0.00050335
303,310.459,0.50302,0.33094,0.83223,0.77397,0.4749,0.66005,0.49022,1.07944,1.35513,1.19347,0.0005017,0.0005017,0.0005017
304,311.451,0.50646,0.33396,0.81477,0.78272,0.4749,0.66001,0.48043,1.07403,1.34948,1.18479,0.00050005,0.00050005,0.00050005
305,312.448,0.50575,0.33324,0.81495,0.90284,0.45486,0.65887,0.47729,1.05426,1.33444,1.17267,0.0004984,0.0004984,0.0004984
306,313.477,0.49528,0.33864,0.81948,0.87788,0.46703,0.61063,0.45643,1.0695,1.35121,1.17694,0.00049675,0.00049675,0.00049675
307,314.509,0.50346,0.33051,0.81706,0.87056,0.4666,0.58115,0.44855,1.08072,1.3715,1.17839,0.0004951,0.0004951,0.0004951
308,315.494,0.50579,0.33833,0.83291,0.84748,0.46505,0.55992,0.44244,1.09476,1.41582,1.18676,0.00049345,0.00049345,0.00049345
