epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,171.666,0.62497,0.42089,0.84668,0.96449,0.44728,0.58366,0.46672,0.96779,1.31028,1.11188,0.00069475,0.00069475,0.00069475
187,172.537,0.57716,0.40204,0.8474,0.97212,0.45166,0.58241,0.46404,0.95985,1.27564,1.09648,0.0006931,0.0006931,0.0006931
188,173.383,0.57847,0.40153,0.84777,0.9616,0.45427,0.5645,0.45587,0.96657,1.27848,1.09639,0.00069145,0.00069145,0.00069145
189,174.248,0.618,0.40761,0.83714,0.93493,0.44686,0.55569,0.44764,0.97973,1.26556,1.10427,0.0006898,0.0006898,0.0006898
190,175.098,0.65131,0.42281,0.84337,0.93534,0.44686,0.54904,0.44424,0.99693,1.27334,1.12001,0.00068815,0.00068815,0.00068815
191,175.98,0.6548,0.4372,0.85423,0.93971,0.43809,0.5644,0.4517,0.99954,1.27628,1.12835,0.0006865,0.0006865,0.0006865
192,176.841,0.63765,0.40839,0.85228,0.93769,0.43214,0.5677,0.45747,1.00807,1.27605,1.13914,0.00068485,0.00068485,0.00068485
193,177.704,0.64115,0.4239,0.85187,0.93368,0.43127,0.57488,0.45919,1.02318,1.28714,1.14575,0.0006832,0.0006832,0.0006832
194,178.558,0.57806,0.39667,0.856,0.92284,0.43359,0.57389,0.4584,1.03643,1.30606,1.14923,0.00068155,0.00068155,0.00068155
195,179.45,0.63609,0.41624,0.83871,0.90923,0.4291,0.5747,0.46912,1.02642,1.31629,1.14456,0.0006799,0.0006799,0.0006799
196,180.34,0.61085,0.39983,0.84415,0.87048,0.44991,0.56306,0.45948,1.0372,1.30441,1.15848,0.00067825,0.00067825,0.00067825
197,181.196,0.66073,0.42671,0.84846,0.88703,0.4349,0.55857,0.46126,1.0341,1.27557,1.15576,0.0006766,0.0006766,0.0006766
198,182.079,0.62902,0.40739,0.8484,0.85955,0.44881,0.55987,0.46104,1.022,1.30011,1.14315,0.00067495,0.00067495,0.00067495
199,182.983,0.58679,0.3954,0.8359,0.53716,0.4933,0.56113,0.45729,1.02444,1.32946,1.13979,0.0006733,0.0006733,0.0006733
200,183.865,0.58527,0.38633,0.84503,0.61208,0.47578,0.55951,0.46101,1.02002,1.34304,1.13664,0.00067165,0.00067165,0.00067165
201,184.759,0.5842,0.38571,0.84327,0.62829,0.49426,0.56832,0.46121,1.0098,1.36287,1.13554,0.00067,0.00067,0.00067
202,185.615,0.57978,0.38781,0.83526,0.63422,0.49304,0.57921,0.46523,1.00134,1.3479,1.14206,0.00066835,0.00066835,0.00066835
203,186.503,0.57546,0.38487,0.83401,0.62705,0.49122,0.58169,0.47238,1.01158,1.37285,1.1509,0.0006667,0.0006667,0.0006667
204,187.413,0.55623,0.37653,0.83839,0.62392,0.4918,0.58558,0.47967,1.00652,1.38575,1.153,0.00066505,0.00066505,0.00066505
205,188.301,0.61506,0.40772,0.84801,0.82115,0.49049,0.61023,0.49793,1.00759,1.36679,1.14834,0.0006634,0.0006634,0.0006634
206,189.212,0.59227,0.39,0.82349,0.90961,0.43815,0.60986,0.49264,1.00347,1.36629,1.13774,0.00066175,0.00066175,0.00066175
207,190.115,0.57443,0.3957,0.83339,0.90976,0.43815,0.60469,0.49359,1.00425,1.39779,1.13634,0.0006601,0.0006601,0.0006601
208,190.961,0.60994,0.40841,0.85509,0.91414,0.43815,0.60565,0.48701,1.00907,1.40994,1.13956,0.00065845,0.00065845,0.00065845
209,191.826,0.52085,0.365,0.82198,0.90925,0.43803,0.59726,0.47648,0.99206,1.40786,1.13215,0.0006568,0.0006568,0.0006568
210,192.666,0.56788,0.39331,0.85482,0.89444,0.43556,0.5927,0.47711,0.98909,1.42107,1.1267,0.00065515,0.00065515,0.00065515
211,193.561,0.59185,0.39273,0.83927,0.86253,0.43384,0.60357,0.4813,1.00397,1.45076,1.13951,0.0006535,0.0006535,0.0006535
212,194.448,0.56252,0.39406,0.8339,0.85547,0.4392,0.57325,0.46365,1.01072,1.43186,1.14277,0.00065185,0.00065185,0.00065185
213,195.331,0.57137,0.39322,0.83398,0.87947,0.4081,0.57808,0.46642,1.00705,1.41145,1.13926,0.0006502,0.0006502,0.0006502
214,196.214,0.54963,0.38914,0.82611,0.88628,0.41635,0.57832,0.46665,0.98891,1.41513,1.12497,0.00064855,0.00064855,0.00064855
215,197.118,0.58133,0.39359,0.82932,0.87552,0.43899,0.59153,0.48106,0.96831,1.39889,1.1139,0.0006469,0.0006469,0.0006469
216,197.984,0.59646,0.38074,0.84069,0.87692,0.439,0.58741,0.47322,0.9587,1.3662,1.11166,0.00064525,0.00064525,0.00064525
217,198.859,0.56599,0.40191,0.83652,0.85795,0.46154,0.58689,0.46471,0.95663,1.33183,1.11376,0.0006436,0.0006436,0.0006436
218,199.734,0.61366,0.41955,0.85944,0.57655,0.51664,0.58612,0.46659,0.949,1.31663,1.11194,0.00064195,0.00064195,0.00064195
219,200.6,0.5794,0.37022,0.83184,0.81903,0.50451,0.5682,0.45145,0.96452,1.35887,1.12498,0.0006403,0.0006403,0.0006403
220,201.481,0.59568,0.40573,0.83994,0.82706,0.5026,0.5602,0.44677,0.96761,1.35753,1.12824,0.00063865,0.00063865,0.00063865
221,202.335,0.58744,0.3862,0.83669,0.87446,0.46101,0.53712,0.44401,0.97933,1.36813,1.12779,0.000637,0.000637,0.000637
222,203.204,0.56015,0.38085,0.84028,0.90006,0.46414,0.53754,0.44237,1.00029,1.40197,1.13379,0.00063535,0.00063535,0.00063535
223,204.082,0.57864,0.3903,0.83813,0.89621,0.46619,0.53993,0.43399,1.00952,1.41782,1.14125,0.0006337,0.0006337,0.0006337
224,204.945,0.56706,0.39863,0.85328,0.89012,0.45875,0.53295,0.43399,1.02532,1.44787,1.14564,0.00063205,0.00063205,0.00063205
225,205.803,0.63573,0.42699,0.84174,0.88732,0.45712,0.52958,0.4356,1.03013,1.45835,1.14382,0.0006304,0.0006304,0.0006304
226,206.655,0.60582,0.4013,0.8371,0.86567,0.45878,0.52761,0.43906,1.01892,1.44481,1.14236,0.00062875,0.00062875,0.00062875
227,207.539,0.58052,0.38914,0.84104,0.85163,0.45736,0.55049,0.43511,0.99738,1.44873,1.13144,0.0006271,0.0006271,0.0006271
228,208.499,0.55113,0.38066,0.83665,0.86166,0.481,0.5657,0.4467,0.99441,1.46848,1.13107,0.00062545,0.00062545,0.00062545
229,209.389,0.58449,0.40424,0.84117,0.87246,0.46949,0.57173,0.44433,0.99947,1.45293,1.13281,0.0006238,0.0006238,0.0006238
230,210.296,0.59072,0.3917,0.83082,0.86341,0.48806,0.57056,0.45089,1.01358,1.47612,1.13351,0.00062215,0.00062215,0.00062215
231,211.218,0.52528,0.37747,0.85901,0.85174,0.49369,0.5682,0.44993,1.01235,1.48282,1.12877,0.0006205,0.0006205,0.0006205
232,212.107,0.55803,0.37939,0.8347,0.83243,0.49447,0.56617,0.45202,0.99063,1.45718,1.11877,0.00061885,0.00061885,0.00061885
233,212.963,0.6002,0.39558,0.8447,0.8174,0.48809,0.56016,0.44701,0.98079,1.42724,1.11255,0.0006172,0.0006172,0.0006172
234,213.806,0.57058,0.38699,0.84174,0.94247,0.43074,0.57492,0.45423,0.97639,1.43495,1.11008,0.00061555,0.00061555,0.00061555
235,214.683,0.58867,0.39202,0.8305,0.94873,0.43701,0.59162,0.46324,0.98807,1.43268,1.12015,0.0006139,0.0006139,0.0006139
236,215.535,0.5748,0.38271,0.83544,0.95897,0.43726,0.59006,0.45829,0.98453,1.42271,1.11771,0.00061225,0.00061225,0.00061225
237,216.415,0.58892,0.38898,0.8393,0.95259,0.43815,0.58726,0.46126,0.9865,1.43477,1.11694,0.0006106,0.0006106,0.0006106
238,217.281,0.5682,0.37949,0.83129,0.94,0.43815,0.58453,0.46078,0.98341,1.46013,1.11431,0.00060895,0.00060895,0.00060895
239,218.187,0.5769,0.37782,0.84113,0.95783,0.43815,0.58191,0.46026,0.97624,1.49044,1.10858,0.0006073,0.0006073,0.0006073
240,219.04,0.60948,0.40418,0.83124,0.93757,0.43815,0.57364,0.45459,0.97713,1.51313,1.10505,0.00060565,0.00060565,0.00060565
241,219.917,0.57966,0.39457,0.8266,0.92223,0.43074,0.57029,0.45606,0.98548,1.55735,1.10514,0.000604,0.000604,0.000604
242,220.768,0.59577,0.3966,0.82502,0.91567,0.43074,0.56201,0.44861,0.99593,1.57272,1.10959,0.00060235,0.00060235,0.00060235
243,221.64,0.54438,0.37768,0.83704,0.92003,0.4235,0.57129,0.44901,1.01109,1.59199,1.11245,0.0006007,0.0006007,0.0006007
244,222.499,0.55089,0.36662,0.83006,0.95746,0.39675,0.56694,0.45373,1.00057,1.5847,1.105,0.00059905,0.00059905,0.00059905
245,223.366,0.55079,0.37509,0.82095,0.95332,0.40248,0.5741,0.45941,0.99645,1.56382,1.10588,0.0005974,0.0005974,0.0005974
246,224.244,0.57109,0.38451,0.84072,0.94651,0.40515,0.593,0.4642,1.00318,1.55014,1.11528,0.00059575,0.00059575,0.00059575
247,225.117,0.52421,0.36165,0.82685,0.94424,0.40515,0.60424,0.47557,0.99456,1.51724,1.11928,0.0005941,0.0005941,0.0005941
248,225.984,0.56169,0.37113,0.82549,0.94324,0.40515,0.62504,0.48545,0.98973,1.48138,1.12266,0.00059245,0.00059245,0.00059245
249,226.85,0.53347,0.36519,0.8407,0.94209,0.41853,0.65473,0.5043,0.98613,1.45094,1.12043,0.0005908,0.0005908,0.0005908
250,227.731,0.57029,0.39096,0.82865,0.94477,0.41951,0.69871,0.53431,0.99443,1.45195,1.12399,0.00058915,0.00058915,0.00058915
251,228.654,0.53831,0.377,0.83251,0.93818,0.42125,0.69988,0.52556,0.98428,1.43357,1.11789,0.0005875,0.0005875,0.0005875
252,229.515,0.50986,0.36723,0.83013,0.78837,0.49041,0.72058,0.54341,0.99676,1.43079,1.12766,0.00058585,0.00058585,0.00058585
253,230.402,0.54486,0.36818,0.84081,0.79679,0.4866,0.68318,0.52931,1.0234,1.44874,1.14698,0.0005842,0.0005842,0.0005842
254,231.314,0.58817,0.3857,0.8361,0.79528,0.49665,0.66385,0.50149,1.05118,1.42139,1.16947,0.00058255,0.00058255,0.00058255
255,232.204,0.57458,0.37985,0.82952,0.7947,0.49359,0.64824,0.47515,1.05677,1.41261,1.17432,0.0005809,0.0005809,0.0005809
256,233.065,0.56015,0.37976,0.83289,0.79259,0.49401,0.65502,0.48428,1.06548,1.40522,1.17839,0.00057925,0.00057925,0.00057925
257,233.927,0.60087,0.38453,0.83491,0.85195,0.4919,0.65636,0.48417,1.05981,1.38231,1.17916,0.0005776,0.0005776,0.0005776
258,234.779,0.57247,0.38007,0.83872,0.86092,0.49249,0.68046,0.48345,1.0601,1.362,1.18467,0.00057595,0.00057595,0.00057595
259,235.659,0.57037,0.37564,0.84383,0.83537,0.48944,0.68461,0.48933,1.07348,1.37892,1.19289,0.0005743,0.0005743,0.0005743
260,236.517,0.56726,0.39101,0.8455,0.83532,0.48879,0.6538,0.48082,1.07175,1.36103,1.19142,0.00057265,0.00057265,0.00057265
261,237.398,0.54678,0.36442,0.81679,0.84259,0.48596,0.61006,0.4666,1.06127,1.36539,1.18511,0.000571,0.000571,0.000571
262,238.293,0.56704,0.38305,0.82708,0.82597,0.49928,0.60652,0.47211,1.04867,1.35779,1.1757,0.00056935,0.00056935,0.00056935
263,239.147,0.56418,0.3847,0.83775,0.81296,0.49479,0.60304,0.47571,1.04292,1.36245,1.1709,0.0005677,0.0005677,0.0005677
264,239.99,0.57337,0.38422,0.83126,0.82668,0.49203,0.60031,0.47526,1.04145,1.38596,1.1687,0.00056605,0.00056605,0.00056605
265,240.85,0.5842,0.38862,0.83176,0.82202,0.49426,0.58941,0.47663,1.02926,1.37956,1.16622,0.0005644,0.0005644,0.0005644
266,241.712,0.55368,0.37174,0.83051,0.84651,0.51152,0.58176,0.4739,1.00908,1.34173,1.15888,0.00056275,0.00056275,0.00056275
267,242.596,0.58234,0.3757,0.82966,0.87899,0.49025,0.59666,0.48564,0.96366,1.29085,1.13526,0.0005611,0.0005611,0.0005611
268,243.483,0.55555,0.37238,0.82666,0.88306,0.49025,0.61009,0.49073,0.9575,1.27056,1.13131,0.00055945,0.00055945,0.00055945
269,244.383,0.54809,0.37093,0.83892,0.88529,0.49025,0.63054,0.50465,0.9639,1.23479,1.13398,0.0005578,0.0005578,0.0005578
270,245.258,0.55824,0.37163,0.83791,0.87824,0.49025,0.63873,0.50354,0.96562,1.21868,1.1359,0.00055615,0.00055615,0.00055615
271,246.125,0.53087,0.36458,0.82691,0.89026,0.48762,0.70213,0.53579,0.97057,1.2132,1.14265,0.0005545,0.0005545,0.0005545
272,246.989,0.57207,0.36303,0.82323,0.77567,0.51903,0.70935,0.53894,0.98387,1.23467,1.15226,0.00055285,0.00055285,0.00055285
273,247.845,0.53158,0.37205,0.83548,0.77112,0.52425,0.71873,0.54045,0.99303,1.26999,1.15981,0.0005512,0.0005512,0.0005512
274,248.71,0.5721,0.37175,0.82473,0.7558,0.50247,0.70248,0.53569,1.00302,1.27792,1.16519,0.00054955,0.00054955,0.00054955
275,249.575,0.51395,0.34902,0.83189,0.77706,0.4827,0.69566,0.54035,1.00537,1.28859,1.1713,0.0005479,0.0005479,0.0005479
276,250.444,0.54611,0.382,0.83593,0.78715,0.48852,0.73287,0.55569,1.01129,1.29944,1.17629,0.00054625,0.00054625,0.00054625
277,251.381,0.55009,0.37466,0.84055,0.78065,0.48267,0.70435,0.55186,1.01502,1.32071,1.1827,0.0005446,0.0005446,0.0005446
278,252.233,0.50566,0.35318,0.82265,0.77215,0.48287,0.7047,0.565,1.01637,1.34884,1.18127,0.00054295,0.00054295,0.00054295
279,253.128,0.56526,0.39484,0.83751,0.84125,0.46769,0.70904,0.56015,1.01947,1.39372,1.18051,0.0005413,0.0005413,0.0005413
280,253.99,0.5818,0.38048,0.83143,0.93408,0.42411,0.64403,0.51204,1.02502,1.44958,1.17562,0.00053965,0.00053965,0.00053965
281,254.867,0.53157,0.36345,0.83869,0.92268,0.41802,0.66906,0.53761,1.01689,1.43773,1.16038,0.000538,0.000538,0.000538
282,255.728,0.56721,0.38262,0.83454,0.92179,0.42249,0.63703,0.50826,1.01081,1.4336,1.15085,0.00053635,0.00053635,0.00053635
283,256.625,0.59928,0.39116,0.8432,0.93234,0.42013,0.67372,0.51952,0.98932,1.4281,1.13834,0.0005347,0.0005347,0.0005347
284,257.527,0.55898,0.37618,0.82471,0.9328,0.42432,0.67732,0.52109,0.98388,1.43338,1.13728,0.00053305,0.00053305,0.00053305
285,258.43,0.5527,0.38055,0.82904,0.94176,0.42432,0.67787,0.51793,0.98653,1.45649,1.1336,0.0005314,0.0005314,0.0005314
286,259.283,0.56687,0.37162,0.82986,0.94246,0.42432,0.68956,0.5267,1.0079,1.47051,1.13941,0.00052975,0.00052975,0.00052975
287,260.152,0.56233,0.38064,0.83743,0.93814,0.42432,0.6471,0.5061,1.02204,1.45869,1.14328,0.0005281,0.0005281,0.0005281
288,260.989,0.52426,0.3645,0.84168,0.94215,0.42432,0.64497,0.49551,1.03016,1.45733,1.15006,0.00052645,0.00052645,0.00052645
289,261.85,0.57493,0.37363,0.84059,0.94144,0.42719,0.66603,0.51482,1.02228,1.44287,1.14407,0.0005248,0.0005248,0.0005248
290,262.733,0.52568,0.36075,0.81556,0.93828,0.43014,0.67501,0.51497,1.01862,1.43287,1.1457,0.00052315,0.00052315,0.00052315
291,263.652,0.5434,0.37014,0.83547,0.93916,0.43012,0.66145,0.51618,1.00219,1.38501,1.13641,0.0005215,0.0005215,0.0005215
292,264.536,0.56493,0.38051,0.83306,0.94201,0.41719,0.64061,0.50225,1.00493,1.40598,1.13473,0.00051985,0.00051985,0.00051985
293,265.415,0.56113,0.38315,0.82829,0.94793,0.41082,0.65569,0.51342,1.02357,1.42938,1.14644,0.0005182,0.0005182,0.0005182
294,266.272,0.54451,0.37295,0.84024,0.94126,0.40967,0.65165,0.50139,1.04942,1.43237,1.16491,0.00051655,0.00051655,0.00051655
295,267.156,0.55028,0.37574,0.82531,0.80901,0.49058,0.69594,0.52658,1.06376,1.44954,1.17721,0.0005149,0.0005149,0.0005149
296,268.002,0.55105,0.36303,0.82734,0.81182,0.4909,0.68386,0.50557,1.06815,1.45429,1.18261,0.00051325,0.00051325,0.00051325
297,268.886,0.56878,0.36478,0.82865,0.81181,0.49255,0.66743,0.49768,1.07001,1.43053,1.19266,0.0005116,0.0005116,0.0005116
298,269.732,0.56855,0.37474,0.83768,0.8482,0.4535,0.65842,0.49825,1.06124,1.44688,1.19708,0.00050995,0.00050995,0.00050995
299,270.66,0.5662,0.3667,0.83885,0.79249,0.47763,0.67807,0.49962,1.03566,1.44663,1.19337,0.0005083,0.0005083,0.0005083
300,271.553,0.5441,0.35838,0.83492,0.8013,0.47892,0.68415,0.49806,1.02683,1.44721,1.19096,0.00050665,0.00050665,0.00050665
301,272.417,0.50718,0.34534,0.83246,0.78755,0.47046,0.68191,0.49191,1.01705,1.43031,1.18699,0.000505,0.000505,0.000505
302,273.273,0.56454,0.37435,0.83248,0.79685,0.4693,0.67614,0.4904,1.01828,1.42517,1.18515,0.00050335,0.00050335,0.00050335
303,274.121,0.54074,0.36173,0.84092,0.78161,0.46788,0.69134,0.49649,1.03144,1.43564,1.18722,0.0005017,0.0005017,0.0005017
304,275,0.54486,0.36504,0.82209,0.7886,0.47174,0.67377,0.4936,1.04167,1.48517,1.18493,0.00050005,0.00050005,0.00050005
305,275.879,0.55637,0.36676,0.82516,0.80337,0.45416,0.6807,0.4962,1.04378,1.56302,1.17278,0.0004984,0.0004984,0.0004984
306,276.864,0.53313,0.35907,0.82583,0.79156,0.45427,0.68084,0.49663,1.05372,1.58476,1.1694,0.00049675,0.00049675,0.00049675
307,277.768,0.54825,0.37112,0.82407,0.79939,0.44686,0.66119,0.49028,1.0283,1.54271,1.15759,0.0004951,0.0004951,0.0004951
308,278.65,0.54508,0.37106,0.83825,0.78635,0.54686,0.65698,0.48641,1.01982,1.54331,1.14737,0.00049345,0.00049345,0.00049345
309,279.509,0.52917,0.35999,0.82964,0.76003,0.56105,0.62688,0.46111,1.00503,1.55807,1.13913,0.0004918,0.0004918,0.0004918
310,280.388,0.56853,0.36926,0.83696,0.74216,0.56095,0.62503,0.46412,0.99234,1.54384,1.13705,0.00049015,0.00049015,0.00049015
311,281.239,0.56151,0.35633,0.82478,0.67308,0.55427,0.59013,0.46733,0.99519,1.53249,1.14156,0.0004885,0.0004885,0.0004885
312,282.081,0.58172,0.38235,0.8278,0.64755,0.53076,0.62105,0.49377,1.00205,1.51405,1.15334,0.00048685,0.00048685,0.00048685
313,282.947,0.56043,0.36137,0.83194,0.65018,0.52023,0.59971,0.47741,0.99272,1.48657,1.14686,0.0004852,0.0004852,0.0004852
314,283.822,0.52025,0.36349,0.82574,0.65689,0.52154,0.59443,0.45805,0.99515,1.46117,1.15163,0.00048355,0.00048355,0.00048355
315,284.72,0.53701,0.35663,0.81529,0.66582,0.51959,0.59794,0.47376,1.02811,1.45121,1.17314,0.0004819,0.0004819,0.0004819
316,285.613,0.56622,0.37426,0.83311,0.63384,0.48454,0.59411,0.47187,1.03119,1.4658,1.17944,0.00048025,0.00048025,0.00048025
317,286.469,0.55833,0.36727,0.83041,0.81268,0.45191,0.60213,0.47688,1.02774,1.4661,1.1864,0.0004786,0.0004786,0.0004786
318,287.318,0.51469,0.36665,0.82875,0.81745,0.45427,0.65467,0.49897,1.0349,1.47302,1.19447,0.00047695,0.00047695,0.00047695
319,288.163,0.55145,0.36911,0.83534,0.84288,0.46135,0.66065,0.50623,1.02918,1.46113,1.19494,0.0004753,0.0004753,0.0004753
320,289.021,0.51621,0.35335,0.83836,0.84531,0.46045,0.67091,0.51434,1.01892,1.42702,1.18594,0.00047365,0.00047365,0.00047365
321,289.884,0.53551,0.3561,0.81721,0.85209,0.47124,0.7003,0.52555,1.02272,1.42026,1.18679,0.000472,0.000472,0.000472
322,290.765,0.52236,0.35438,0.83487,0.85706,0.48195,0.68883,0.5236,1.03607,1.41799,1.18933,0.00047035,0.00047035,0.00047035
323,291.644,0.53086,0.36343,0.82584,0.86395,0.46197,0.6891,0.50349,1.04406,1.42053,1.18963,0.0004687,0.0004687,0.0004687
324,292.51,0.53495,0.35989,0.82029,0.86295,0.46419,0.67874,0.49115,1.0465,1.43049,1.18815,0.00046705,0.00046705,0.00046705
325,293.38,0.5348,0.35299,0.82171,0.86401,0.4603,0.68641,0.49011,1.04782,1.43788,1.18743,0.0004654,0.0004654,0.0004654
326,294.247,0.52935,0.34387,0.81629,0.80408,0.4685,0.67273,0.50623,1.04889,1.4439,1.18418,0.00046375,0.00046375,0.00046375
327,295.114,0.51896,0.3418,0.83219,0.81808,0.46998,0.63308,0.49749,1.04089,1.43111,1.18229,0.0004621,0.0004621,0.0004621
328,295.965,0.51595,0.34354,0.83272,0.81764,0.48508,0.63654,0.49941,1.02541,1.4012,1.17889,0.00046045,0.00046045,0.00046045
329,296.832,0.54561,0.35876,0.83222,0.7943,0.48649,0.63433,0.48578,1.02025,1.3794,1.1808,0.0004588,0.0004588,0.0004588
330,297.753,0.53145,0.35502,0.82975,0.78247,0.47268,0.62954,0.49793,1.01628,1.37703,1.18173,0.00045715,0.00045715,0.00045715
331,298.625,0.52229,0.35004,0.82152,0.79351,0.4971,0.6344,0.49601,0.99684,1.36098,1.1683,0.0004555,0.0004555,0.0004555
332,299.468,0.52488,0.3509,0.82858,0.78756,0.50353,0.63375,0.49313,1.00263,1.36426,1.17308,0.00045385,0.00045385,0.00045385
333,300.353,0.50683,0.35251,0.83154,0.77759,0.50822,0.62609,0.49644,1.02006,1.36277,1.17499,0.0004522,0.0004522,0.0004522
334,301.219,0.48915,0.343,0.81999,0.79215,0.50974,0.62581,0.49429,1.02817,1.35738,1.17499,0.00045055,0.00045055,0.00045055
335,302.093,0.53547,0.36213,0.81173,0.78923,0.50898,0.62143,0.49615,1.02835,1.35849,1.17618,0.0004489,0.0004489,0.0004489
336,302.932,0.4951,0.34418,0.82594,0.81725,0.48546,0.67076,0.51497,1.03159,1.36445,1.17923,0.00044725,0.00044725,0.00044725
337,303.812,0.52654,0.3562,0.82458,0.79089,0.49803,0.67702,0.51535,1.0296,1.39162,1.17792,0.0004456,0.0004456,0.0004456
338,304.707,0.51458,0.35299,0.81527,0.78505,0.50262,0.68279,0.52262,1.01277,1.40332,1.16744,0.00044395,0.00044395,0.00044395
339,305.606,0.53654,0.36012,0.82289,0.78998,0.50313,0.68572,0.52008,0.99395,1.41945,1.1561,0.0004423,0.0004423,0.0004423
340,306.456,0.51467,0.3484,0.81445,0.79345,0.50218,0.68778,0.51492,0.99801,1.43704,1.15542,0.00044065,0.00044065,0.00044065
341,307.328,0.48635,0.33884,0.82246,0.79219,0.50161,0.69001,0.51781,1.00172,1.44554,1.15534,0.000439,0.000439,0.000439
342,308.166,0.49533,0.33449,0.81796,0.79888,0.50068,0.69141,0.50633,1.01281,1.45814,1.16109,0.00043735,0.00043735,0.00043735
343,309.061,0.52026,0.33968,0.82138,0.79736,0.4924,0.68835,0.51601,1.01685,1.4709,1.16546,0.0004357,0.0004357,0.0004357
344,309.94,0.52352,0.34417,0.82951,0.79689,0.49064,0.69175,0.50967,1.00204,1.46866,1.16375,0.00043405,0.00043405,0.00043405
345,310.845,0.50563,0.34049,0.83137,0.80384,0.48842,0.67893,0.51098,0.99374,1.46623,1.16375,0.0004324,0.0004324,0.0004324
346,311.707,0.52564,0.352,0.82571,0.91729,0.43986,0.67175,0.51187,0.99089,1.47474,1.16239,0.00043075,0.00043075,0.00043075
347,312.587,0.53595,0.35852,0.8178,0.80786,0.46805,0.67759,0.50498,0.98282,1.47649,1.15264,0.0004291,0.0004291,0.0004291
348,313.46,0.49702,0.34563,0.82922,0.80167,0.47535,0.68909,0.50838,0.9798,1.47398,1.15156,0.00042745,0.00042745,0.00042745
349,314.316,0.52183,0.35902,0.82499,0.79415,0.47543,0.67585,0.50403,0.9783,1.44503,1.15045,0.0004258,0.0004258,0.0004258
350,315.19,0.54575,0.36069,0.82886,0.91573,0.42429,0.67546,0.51649,0.98247,1.45164,1.15665,0.00042415,0.00042415,0.00042415
351,316.077,0.51933,0.35314,0.82469,0.91839,0.4127,0.66193,0.51048,0.98476,1.43425,1.15946,0.0004225,0.0004225,0.0004225
352,316.934,0.55997,0.36033,0.83083,0.92123,0.41296,0.58814,0.46943,0.98194,1.44461,1.15834,0.00042085,0.00042085,0.00042085
353,317.841,0.53286,0.34767,0.82976,0.92373,0.41344,0.58716,0.47052,0.97732,1.44957,1.15684,0.0004192,0.0004192,0.0004192
354,318.71,0.48972,0.32781,0.82285,0.92718,0.41971,0.58619,0.47157,0.97472,1.45612,1.15589,0.00041755,0.00041755,0.00041755
355,319.59,0.48726,0.33522,0.82594,0.6312,0.50612,0.58159,0.46811,0.99148,1.45637,1.15972,0.0004159,0.0004159,0.0004159
356,320.43,0.50326,0.35247,0.82691,0.61429,0.49641,0.56956,0.45975,1.01453,1.48705,1.16731,0.00041425,0.00041425,0.00041425
357,321.296,0.52841,0.3444,0.81583,0.88438,0.42027,0.57011,0.45823,1.03641,1.50726,1.17665,0.0004126,0.0004126,0.0004126
358,322.137,0.51882,0.35486,0.81419,0.60335,0.47323,0.5757,0.46089,1.04142,1.5237,1.18134,0.00041095,0.00041095,0.00041095
359,323.032,0.49962,0.33593,0.80897,0.59661,0.43568,0.57848,0.46015,1.05798,1.54994,1.19101,0.0004093,0.0004093,0.0004093
360,323.913,0.54118,0.35364,0.81752,0.80704,0.4425,0.65353,0.49979,1.05071,1.56142,1.18644,0.00040765,0.00040765,0.00040765
361,324.8,0.5302,0.35351,0.81274,0.81292,0.4351,0.66323,0.50405,1.06866,1.56713,1.19578,0.000406,0.000406,0.000406
362,325.671,0.52723,0.3511,0.8223,0.81195,0.42769,0.67756,0.51942,1.06422,1.57675,1.19145,0.00040435,0.00040435,0.00040435
363,326.561,0.49269,0.3315,0.82454,0.81474,0.43001,0.71198,0.52268,1.07121,1.58105,1.19311,0.0004027,0.0004027,0.0004027
364,327.429,0.5356,0.35355,0.82101,0.81048,0.42769,0.71351,0.52631,1.07449,1.57757,1.1931,0.00040105,0.00040105,0.00040105
365,328.298,0.49764,0.34627,0.81584,0.83411,0.43945,0.70316,0.52569,1.05738,1.53309,1.18276,0.0003994,0.0003994,0.0003994
366,329.165,0.51856,0.35146,0.8202,0.83663,0.44686,0.69679,0.52395,1.05279,1.52361,1.18384,0.00039775,0.00039775,0.00039775
367,330.018,0.52612,0.34173,0.83221,0.83395,0.44686,0.69336,0.52194,1.04057,1.50726,1.17712,0.0003961,0.0003961,0.0003961
368,330.93,0.50457,0.33227,0.82754,0.83258,0.44686,0.68958,0.52211,1.0413,1.49358,1.17792,0.00039445,0.00039445,0.00039445
369,331.794,0.52321,0.35615,0.82118,0.83588,0.46168,0.68418,0.51792,1.03847,1.47048,1.1776,0.0003928,0.0003928,0.0003928
370,332.641,0.45169,0.32447,0.83381,0.82249,0.46168,0.69677,0.53278,1.03703,1.48758,1.17607,0.00039115,0.00039115,0.00039115
371,333.524,0.53509,0.3583,0.83389,0.8301,0.43945,0.66675,0.5117,1.02773,1.50786,1.16572,0.0003895,0.0003895,0.0003895
372,334.375,0.4901,0.34007,0.83359,0.84632,0.44686,0.66889,0.50335,1.01981,1.53042,1.15808,0.00038785,0.00038785,0.00038785
373,335.246,0.55044,0.35276,0.81541,0.85103,0.4375,0.62922,0.48734,1.01767,1.5607,1.15598,0.0003862,0.0003862,0.0003862
